Plant Code,Plant Name,State,Sector Group,Sector Code,Prime Mover,Fuel Code,Aggregated Fuel Group,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
 Fuel Consumption for Useful Thermal Output (MMBtu)",Quantity of Fuel Consumed,Fuel Units,Tons of CO2 Emissions,Metric Tonnes of CO2 Emissions,NERC Region,Balancing Authority Code,Balancing Authority Name,EIA Balancing Authority Region
7030,Major Oak Power,TX,ELECTRIC POWER,2,ST,LIG,COAL,"2,378,397,554",0,"27,420,155","27,420,155",0,"2,029,461",Tons,"2,953,032","2,678,973",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7030,Major Oak Power,TX,ELECTRIC POWER,2,ST,NG,GAS,"5,149,446",0,"59,645","59,645",0,"59,645",Mcf,"3,489","3,165",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7097,J K Spruce,TX,ELECTRIC POWER,1,ST,SUB,COAL,"5,944,579,045",0,"59,698,441","59,698,441",0,"3,539,071",Tons,"6,396,362","5,802,741",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7097,J K Spruce,TX,ELECTRIC POWER,1,ST,NG,GAS,"42,975,955",0,"443,374","443,374",0,"431,137",Mcf,"25,937","23,530",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7131,Brandon Station,TX,ELECTRIC POWER,1,GT,NG,GAS,"10,157,000","1,114","107,745","104,468","3,277","102,322",Mcf,"6,303","5,718",SPP,SWPP,Southwest Power Pool,Central
7325,San Jacinto Steam Electric Station,TX,ELECTRIC POWER,2,GT,NG,GAS,"940,147,000",0,"12,585,053","12,585,053",0,"12,230,373",Mcf,"736,220","667,895",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7512,Arthur Von Rosenberg,TX,ELECTRIC POWER,1,CA,NG,GAS,"891,760,000",0,0,0,0,0,Mcf,0,0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7512,Arthur Von Rosenberg,TX,ELECTRIC POWER,1,CT,NG,GAS,"1,464,383,000",0,"17,092,364","17,092,364",0,"16,619,242",Mcf,"999,896","907,100",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7900,Sand Hill,TX,ELECTRIC POWER,1,CA,NG,GAS,"441,071,000",0,"313,279","313,279",0,"303,908",Mcf,"18,327","16,626",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7900,Sand Hill,TX,ELECTRIC POWER,1,CT,NG,GAS,"733,476,000",0,"8,982,460","8,982,460",0,"8,707,217",Mcf,"525,470","476,703",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7900,Sand Hill,TX,ELECTRIC POWER,1,GT,NG,GAS,"206,912,000",0,"1,874,475","1,874,475",0,"1,816,351",Mcf,"109,656","99,479",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7902,Pirkey,TX,ELECTRIC POWER,1,ST,LIG,COAL,"4,284,919,443",0,"45,172,197","45,172,197",0,"3,621,215",Tons,"4,864,851","4,413,364",SPP,SWPP,Southwest Power Pool,Central
7902,Pirkey,TX,ELECTRIC POWER,1,ST,NG,GAS,"10,866,557",0,"116,727","116,727",0,"115,614",Mcf,"6,828","6,195",SPP,SWPP,Southwest Power Pool,Central
8063,DeCordova Steam Electric Station,TX,ELECTRIC POWER,2,GT,NG,GAS,"11,645,033",0,"160,098","160,098",0,"154,985",Mcf,"9,366","8,496",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
8063,DeCordova Steam Electric Station,TX,ELECTRIC POWER,2,GT,DFO,PET,"172,967",0,"2,377","2,377",0,410,Barrels,192,174,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10072,Engineered Carbons Borger Cogen,TX,INDUSTRIAL,6,ST,NG,GAS,"29,292,915",0,"439,994","439,994",0,"428,582",Mcf,"25,739","23,351",SPP,SWPP,Southwest Power Pool,Central
10154,Power Island,TX,INDUSTRIAL,7,GT,NG,GAS,"214,398,000","2,819,237","4,330,198","892,104","3,438,094","4,204,076",Mcf,"253,315","229,806",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10167,Seadrift Coke LP,TX,INDUSTRIAL,7,ST,NG,GAS,"722,562","4,683","28,476","12,872","15,604","27,482",Mcf,"1,666","1,511",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10167,Seadrift Coke LP,TX,INDUSTRIAL,7,ST,PC,PET,"15,153,360","107,065","696,483","339,608","356,875","25,864",Tons,"78,386","71,112",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10184,Central Utility Plant,TX,COMMERCIAL,5,CA,NG,GAS,"324,944",0,0,0,0,0,Mcf,0,0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10184,Central Utility Plant,TX,COMMERCIAL,5,CA,DFO,PET,"7,056",0,0,0,0,0,Barrels,0,0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10184,Central Utility Plant,TX,COMMERCIAL,5,CT,NG,GAS,"18,300,992","24,004","255,741","190,867","64,874","248,091",Mcf,"14,961","13,572",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10184,Central Utility Plant,TX,COMMERCIAL,5,CT,DFO,PET,"435,008",581,"6,102","4,531","1,571","1,050",Barrels,492,446,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10243,Ticona Polymers Inc,TX,INDUSTRIAL,7,GT,NG,GAS,"241,957,100","142,856","3,284,206","2,808,019","476,187","3,173,147",Mcf,"192,125","174,294",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10261,Enterprise Products Operating,TX,INDUSTRIAL,7,GT,NG,GAS,"157,213,000",0,"2,385,488","2,385,488",0,"2,227,348",Mcf,"139,550","126,599",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10298,Bayou Cogen Plant,TX,INDUSTRIAL,7,GT,NG,GAS,"2,157,789,648","19,980,020","31,473,114","8,507,576","22,965,538","30,693,472",Mcf,"1,841,164","1,670,293",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10418,Ascend Performance Materials Texas Inc.,TX,INDUSTRIAL,7,ST,NG,GAS,"206,079,410","2,682,738","4,105,574","873,360","3,232,214","4,009,350",Mcf,"240,174","217,885",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10425,International Paper - Orange,TX,INDUSTRIAL,7,ST,NG,GAS,"61,555,194","1,403,239","2,830,290","368,467","2,461,823","2,830,290",Mcf,"165,571","150,205",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10425,International Paper - Orange,TX,INDUSTRIAL,7,ST,TDF,MSW,"1,955,775","44,125","89,120","11,706","77,414","2,785",Tons,"8,446","7,662",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10436,ExxonMobil Baytown Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,"1,034,004,000","7,245,367","14,758,067","4,832,907","9,925,160","14,412,177",Mcf,"863,341","783,218",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10554,Formosa Utility Venture Ltd,TX,INDUSTRIAL,7,CA,NG,GAS,"556,504,474",0,"87,353","87,353",0,"84,825",Mcf,"5,110","4,636",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10554,Formosa Utility Venture Ltd,TX,INDUSTRIAL,7,CT,NG,GAS,"2,829,746,080","4,129,376","22,505,045","16,689,021","5,816,024","21,884,336",Mcf,"1,316,536","1,194,354",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10568,Port Arthur Texas Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,"182,087,000","1,559,555","2,535,856","722,420","1,813,436","2,493,468",Mcf,"148,347","134,579",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10692,ExxonMobil Baytown Turbine,TX,INDUSTRIAL,7,GT,NG,GAS,"2,612,463,000","14,728,730","33,555,444","12,810,755","20,744,689","32,780,278",Mcf,"1,962,980","1,780,804",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10741,Clear Lake Cogeneration Ltd,TX,ELECTRIC POWER,3,CA,NG,GAS,"2,557,000",0,0,0,0,0,Mcf,0,0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10741,Clear Lake Cogeneration Ltd,TX,ELECTRIC POWER,3,CT,NG,GAS,"8,648,000","32,076","106,143","58,269","47,874","104,062",Mcf,"6,209","5,633",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10789,Sabine River Works,TX,INDUSTRIAL,7,CA,NG,GAS,"461,595,006","7,485","331,463","319,768","11,695","320,822",Mcf,"19,390","17,591",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10789,Sabine River Works,TX,INDUSTRIAL,7,CT,NG,GAS,"2,395,880,000","6,193,442","25,237,224","15,559,974","9,677,250","24,482,017",Mcf,"1,476,367","1,339,352",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10790,Victoria Texas Plant,TX,INDUSTRIAL,7,GT,NG,GAS,"367,839,000","1,912,302","4,535,343","1,803,486","2,731,857","4,398,976",Mcf,"265,316","240,693",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50026,Corpus Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,"287,993,000","1,655,166","3,441,211","1,291,643","2,149,568","3,383,688",Mcf,"201,309","182,627",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50043,Houston Chemical Complex Battleground,TX,INDUSTRIAL,7,CA,NG,GAS,"449,482,481","8,030","970,288","957,336","12,952","942,026",Mcf,"56,761","51,494",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50043,Houston Chemical Complex Battleground,TX,INDUSTRIAL,7,CT,NG,GAS,"1,374,073,000","5,438,910","18,116,185","9,343,749","8,772,436","17,588,529",Mcf,"1,059,789","961,435",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50054,Rice University,TX,COMMERCIAL,5,GT,NG,GAS,"26,597,200","197,576","408,702","130,425","278,277","400,296",Mcf,"23,909","21,690",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50067,Borger Plant,TX,INDUSTRIAL,7,ST,NG,GAS,"4,403,725","102,420","143,930","23,435","120,495","143,930",Mcf,"8,420","7,638",SPP,SWPP,Southwest Power Pool,Central
50101,WestRock (TX),TX,INDUSTRIAL,7,ST,NG,GAS,"59,556,890","2,039,278","3,030,387","274,606","2,755,781","2,814,531",Mcf,"177,276","160,824",TRE,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50109,Paris Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,"78,295,000",0,"32,367","32,367",0,"31,080",Mcf,"1,893","1,718",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50109,Paris Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,"166,501,000",0,"2,175,411","2,175,411",0,"2,090,924",Mcf,"127,261","115,450",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50118,Hal C Weaver Power Plant,TX,COMMERCIAL,5,CA,NG,GAS,0,"941,237","1,120,521",0,"1,120,521","1,083,676",Mcf,"65,550","59,467",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50118,Hal C Weaver Power Plant,TX,COMMERCIAL,5,CT,NG,GAS,"333,461,000","1,304,524","2,984,869","1,431,864","1,553,005","2,886,721",Mcf,"174,614","158,408",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50121,Valero Refinery Corpus Christi West,TX,INDUSTRIAL,6,ST,NG,GAS,"30,469,770",0,"445,954","445,954",0,"445,954",Mcf,"26,088","23,667",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50121,Valero Refinery Corpus Christi West,TX,INDUSTRIAL,6,ST,PC,PET,"74,371,060",0,"1,092,769","1,092,769",0,"31,971",Tons,"122,987","111,573",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50127,Signal Hill Generating LLC,TX,ELECTRIC POWER,2,CT,NG,GAS,"-891,000",0,"19,886","19,886",0,"19,775",Mcf,"1,163","1,055",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50137,Newgulf Cogen,TX,ELECTRIC POWER,2,GT,NG,GAS,"4,297,000",0,"72,392","72,392",0,"72,392",Mcf,"4,235","3,842",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50150,Union Carbide Seadrift Cogen,TX,INDUSTRIAL,7,CA,NG,GAS,"178,781,025","115,744","1,088,776","825,721","263,055","1,057,064",Mcf,"63,693","57,782",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50150,Union Carbide Seadrift Cogen,TX,INDUSTRIAL,7,CT,NG,GAS,"567,049,390","933,874","7,019,994","4,897,552","2,122,442","6,815,527",Mcf,"410,667","372,554",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50229,Texas Petrochemicals,TX,INDUSTRIAL,7,ST,NG,GAS,"192,698,607","9,147,413","11,677,112","787,333","10,889,779","11,099,916",Mcf,"683,106","619,710",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50241,Tenet Hospital,TX,COMMERCIAL,5,IC,DFO,PET,"44,000",301,902,301,601,155,Barrels,73,66,TRE,EPE,El Paso Electric Company,Southwest
50304,Shell Deer Park,TX,INDUSTRIAL,7,GT,NG,GAS,"946,723,328","1,010,725","14,157,303","10,788,221","3,369,082","13,893,329",Mcf,"828,196","751,335",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50475,Corpus Christi,TX,INDUSTRIAL,7,GT,NG,GAS,"79,360,000","1,585,225","3,325,542","1,266,809","2,058,733","3,056,563",Mcf,"194,543","176,488",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50625,ExxonMobil Beaumont Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,"3,766,789,000",0,"24,176,957","24,176,957",0,"23,472,774",Mcf,"1,414,342","1,283,083",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50625,ExxonMobil Beaumont Refinery,TX,INDUSTRIAL,7,ST,NG,GAS,"469,815,192","3,730,057","17,776,883","5,343,365","12,433,518","17,259,110",Mcf,"1,039,940","943,428",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50815,Optim Energy Altura Cogen LLC,TX,ELECTRIC POWER,3,CA,NG,GAS,"480,356,000",856,"611,422","610,125","1,297","596,052",Mcf,"35,768","32,448",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50815,Optim Energy Altura Cogen LLC,TX,ELECTRIC POWER,3,CT,NG,GAS,"2,504,180,000","13,304,423","35,241,076","15,082,859","20,158,217","34,355,400",Mcf,"2,061,589","1,870,261",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7,CA,NG,GAS,"156,616,924",0,0,0,0,0,Mcf,0,0,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7,CT,NG,GAS,"1,333,382,370","6,954,141","14,872,259","6,391,600","8,480,659","14,725,008",Mcf,"870,021","789,278",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,"116,809,140","1,044,828","1,770,141","495,960","1,274,181","1,752,616",Mcf,"103,553","93,942",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
52071,Sandow No 5,TX,ELECTRIC POWER,2,ST,LIG,COAL,"4,477,332,151",0,"44,000,179","44,000,179",0,"3,604,066",Tons,"4,738,630","4,298,856",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52071,Sandow No 5,TX,ELECTRIC POWER,2,ST,DFO,PET,"5,421,849",0,"54,838","54,838",0,"9,455",Barrels,"4,422","4,012",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52088,Texas City Power Plant,TX,ELECTRIC POWER,3,CA,NG,GAS,"57,503,000","533,166","1,233,882","345,276","888,606","1,199,108",Mcf,"72,182","65,483",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52088,Texas City Power Plant,TX,ELECTRIC POWER,3,CT,NG,GAS,"729,515,000","3,209,847","9,744,674","4,394,929","5,349,745","9,470,043",Mcf,"570,059","517,155",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52120,Freeport Energy,TX,INDUSTRIAL,7,CA,NG,GAS,"528,056,360",0,0,0,0,0,Mcf,0,0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52120,Freeport Energy,TX,INDUSTRIAL,7,CT,NG,GAS,"1,612,775,350","6,071,723","23,054,496","12,763,440","10,291,056","22,383,006",Mcf,"1,348,679","1,223,513",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52120,Freeport Energy,TX,INDUSTRIAL,7,GT,NG,GAS,"396,523,680","2,096,724","5,893,684","2,339,914","3,553,770","5,722,023",Mcf,"344,778","312,781",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52122,Wasson CO2 Removal Plant,TX,INDUSTRIAL,7,GT,NG,GAS,"150,331,000","190,883","1,955,039","1,424,803","530,236","2,503,251",Mcf,"114,369","103,755",SPP,SWPP,Southwest Power Pool,Central
52132,Power Station 4,TX,INDUSTRIAL,7,CA,NG,GAS,0,"266,172","429,308",0,"429,308","419,656",Mcf,"25,114","22,784",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52132,Power Station 4,TX,INDUSTRIAL,7,CT,NG,GAS,"251,088,000","1,187,623","3,397,566","1,482,046","1,915,520","3,321,078",Mcf,"198,756","180,310",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52176,C R Wing Cogen Plant,TX,ELECTRIC POWER,3,CA,NG,GAS,"21,760,000",0,"40,718","40,718",0,"39,426",Mcf,"2,382","2,161",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52176,C R Wing Cogen Plant,TX,ELECTRIC POWER,3,CT,NG,GAS,"46,172,000","12,235","604,526","573,155","31,371","585,541",Mcf,"35,365","32,082",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54097,International Paper Texarkana Mill,TX,INDUSTRIAL,7,ST,NG,GAS,"44,164,691","1,210,733","2,307,497","255,406","2,052,091","2,135,628",Mcf,"134,988","122,460",SPP,SWPP,Southwest Power Pool,Central
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7,GT,NG,GAS,"133,095,000","1,029,956","1,978,765","605,494","1,373,271","1,940,000",Mcf,"115,757","105,014",SPP,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7,ST,NG,GAS,"75,221,642","4,004,957","5,682,158","342,218","5,339,940","5,572,908",Mcf,"332,404","301,555",SPP,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7,ST,WO,PET,"1,597,358","85,631","121,440","7,268","114,172","20,938",Barrels,"12,751","11,567",SPP,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54330,Westhollow Technology Center,TX,INDUSTRIAL,7,GT,NG,GAS,"21,666,820","32,603","337,619","235,736","101,883","331,000",Mcf,"19,751","17,918",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54338,Rio Grande Valley Sugar Growers,TX,INDUSTRIAL,7,IC,DFO,PET,"40,000",810,"4,271","2,898","1,373",733,Barrels,344,312,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54338,Rio Grande Valley Sugar Growers,TX,INDUSTRIAL,7,ST,NG,GAS,"103,251","51,955","94,017","5,957","88,060","94,017",Mcf,"5,500","4,990",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54364,PPG Industries Works 4,TX,INDUSTRIAL,6,IC,DFO,PET,"136,000",0,"1,230","1,230",0,211,Barrels,99,90,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54520,Village Creek Water Reclamation Facility,TX,COMMERCIAL,5,GT,NG,GAS,"182,796",172,"2,785","2,214",571,"3,031",Mcf,163,148,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54607,University of Texas at Dallas,TX,COMMERCIAL,5,IC,DFO,PET,0,33,37,0,37,6,Barrels,3,3,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54628,Phelps Dodge Refining,TX,INDUSTRIAL,7,GT,NG,GAS,"33,264,000","268,304","545,427","162,139","383,288","534,732",Mcf,"31,907","28,946",WECC,EPE,El Paso Electric Company,Southwest
54637,JCO Oxides Olefins Plant,TX,INDUSTRIAL,7,GT,NG,GAS,"595,600,000","4,120,079","7,412,370","2,448,417","4,963,953","7,245,719",Mcf,"433,621","393,378",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54676,Oyster Creek Unit VIII,TX,ELECTRIC POWER,3,CA,NG,GAS,"556,575,758","307,064","3,498,642","2,950,314","548,328","3,435,763",Mcf,"204,669","185,675",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54676,Oyster Creek Unit VIII,TX,ELECTRIC POWER,3,CT,NG,GAS,"1,797,161,000","5,530,048","21,776,940","11,901,856","9,875,084","21,412,737",Mcf,"1,273,942","1,155,713",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54748,Port Neches Plant,TX,INDUSTRIAL,7,GT,NG,GAS,"271,043,000","2,368,148","4,144,208","1,184,023","2,960,185","4,023,504",Mcf,"242,434","219,935",SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54817,Johnson County,TX,ELECTRIC POWER,1,CA,NG,GAS,"129,285,000",0,"49,404","49,404",0,"49,142",Mcf,"2,890","2,622",TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
